Running,Blue Switch On,Battery level,Humidity,Magnetic field,Controller beige,Controller bisque,Controller black,Controller blanchedalmond,Time since restart,User had coffee,Controller brown,Controller burlywood,Controller cadetblue,Controller chartreuse,Polution,Radiation,Hydraulic pressure,Overpressure relief valve 1,Overpressure relief valve 2,Controller cyan,Controller darkblue,Controller darkcyan,Controller darkgoldenrod,Controller darkgray,Controller darkgreen,Reset Trigger Level,Sensor Threshhold 1,Sensor Threshhold 2,Sensor Threshhold 3,Controller darkorange,Controller darkorchid,Controller darkred,Controller darksalmon,Controller darkseagreen,Controller darkslateblue,Spring Strength Left,Spring Strength Right,Spring Strength Center,CPU Temperature,Max Fan Speed 1,Max Fan Speed 2,Max Fan Speed 3,Brake control,Manual brake tightness,Motor oil level left,Motor oil level right,Controller forestgreen,Controller fuchsia,Controller gainsboro,Centrifugal Load,Uranium Enrichment,Error correction percentage,Anti-matter stabilizer,Wave-function amplifier,Flux control,Spin Up detector,Spin Down detector,Neutrino Catapult Stength,Second Lense curvature,Third Lense curvature,LASER load,Controller khaki,Controller lavender,Controller lavenderblush,Controller lawngreen,Controller lemonchiffon,Controller lightblue,Controller lightcoral,Controller lightcyan,Controller lightgoldenrodyellow,Controller lightgray,Controller lightgreen,Cruise control,Voltage main,Voltage secondary,Counterweight,Second Counterweight,Smoke formation,Bending of test plate,Particle size of grinder,Water temperature,Espresso quality,Pressure % of 12 bar,Noise level,Controller magenta,Controller maroon,Controller mediumaquamarine,Controller mediumblue,Controller mediumorchid,Waste level right tank,Waste level left tank,Helium reservoir,alpha-radiation,Active motion supression,Blade density,Blade rotation,Controller mintcream,Controller mistyrose,Controller moccasin
0.0,1.0,3.9929214095534498,0.7628268515630315,3.8021041415357035,2.799771196952586,1.196013858385716,3.8654365855425636,3.457236383069078,1.059552605791868,2.3190012783461764,1.986241079927388,1.5677637954533559,3.5697159316752245,0.4372730382296186,3.625014664753616,0.6374102287042355,1.1694210542694476,0.9926273582748817,2.5562276082476156,1.4469551551841886,3.833577906684235,3.106033024805425,3.4838310895136217,3.7218691558033274,3.995881241059898,2.550621510718078,2.267644498708242,1.6508756738233075,2.8454027061281737,3.241235535257763,0.7275557005278158,1.3988616252385393,3.2129798122057727,2.201896373412502,0.7700563196854663,2.2123057019086945,0.9159704395416366,1.972211973664924,3.3999593612074164,1.2171956726798627,1.8786074744785526,2.8455724031535325,1.501158153688063,1.4010606395065346,1.5468934746773657,3.421030675239362,3.471263681912565,1.6936735203747815,2.962294684298535,2.3110502906386623,1.4644827315492543,1.3165953580688896,2.877520040331669,1.4942255577121648,79.82126151479302,1.7791764141736501,2.8423693967495405,0.7324068229636072,3.67595092431621,3.55058658625322,2.0,1.828018625383506,3.407684150119539,2.749516518891968,0.771248372079292,3.2548653831652032,3.14087055243451,3.908487807620112,1.9844094009470559,2.1316598818013914,2.964081542392033,0.8061375203608087,1.5537113890374148,1.6715867544265808,1.0229249839287649,1.811243674192848,2.376322073951016,0.9667046071328582,2.8123820329510565,1.4509479111559567,2.0035008230225118,1.114258693376582,2.334156767737899,3.000263985417555,1.5128719604317857,2.45267752150068,3.2463393306518786,1.2798770012710903,3.1415192402084107,3.436284607132426,3.826968800797201,3.202594081228065,1.885074602110187,2.4528331331990176,3.0104017370527303,1.3125102815303875,2.7069238796622845,2.0611003683872853,3.565284920243297
0.0,0.0,2.5781740993594484,2.3933416954874445,2.8201397533823904,2.253161938807978,1.8322494314413462,1.8112132513893355,2.4521698302236143,1.0276135387305887,3.280735486975354,3.797059185161163,1.654982931553516,2.042009145083118,6.206940968195793,3.9818121954496872,0.6375756823073667,3.6687856740294618,1.3671338162392164,1.4274663401219279,0.8603246617667374,3.559273974057089,0.6534009643860601,1.328918351375532,1.2637892796093948,1.4884627059694826,0.9331086281772166,1.6670516872168157,2.4762309404237115,2.2934739156139865,1.1638592259368568,3.678444271146736,1.15567384516363,1.1472991138810715,1.2956058667078993,1.3966975063915454,0.8370211004539103,2.2853902917596236,2.0490391663329737,2.866325915683039,2.99357706079509,1.4620706123418792,1.2822604840152068,1.6679274701859854,3.533870899174988,3.89353435965513,1.5172523485117846,1.3547693678189385,2.888164120752643,3.062676030345105,3.6275501424924177,0.6624203753189378,2.3010886794546317,1.6531950963892013,1.6372218914406171,78.30801662691033,1.3579251109108716,2.5113593210802905,3.2329548575568916,1.8086850875099967,2.9613914692461547,3.0,1.5014955085229158,1.908527153749413,2.1392020075990055,2.6233149830859763,0.701253529476781,2.9322817130643934,1.8799830925388687,2.9483471890423996,2.7401462128802168,2.388715570699406,3.67410454767962,0.9460285361471957,1.2227101532542721,2.0082774983432503,1.0184607714687244,3.32506092598993,3.489160486153364,3.711882945598327,3.9836421967871045,2.681427750371358,0.8945684714492521,1.9040768831537207,1.407247415058837,3.8887823114574287,0.7207612331798552,1.4768734440617095,2.589875817739029,1.845418081604941,1.9287826491442281,3.0604780447589395,2.7855079006064534,3.8531609429889015,3.494614018334519,1.20158199769403,0.9692300462916124,2.9943447324126526,3.581101378320951,3.4220757568597007
1.0,1.0,2.05406874514931,0.6154357110050942,2.7917550246729266,2.7522553347468,0.6068263560869792,2.5982208752641833,1.885180919618279,3.5929253010021465,0.7810845272474835,3.0632450522449775,1.2864062731040717,1.917209734881407,1.188983527637543,3.4362162295506113,0.6821432911211096,3.7391870050297285,1.3668740905861079,1.76826182512906,2.061819225655912,1.920576257338193,2.6037783181755407,2.0906675552136704,3.3518606426689685,1.535085953110258,2.748291612149034,2.525690078052996,0.9191602974749158,3.2027881245244205,1.334387256446715,1.6633227073225134,2.9878270636354887,1.0842941852440469,2.12409535479746,3.5609314205835716,2.7953246606840843,0.9832991995396889,3.4721949441454605,3.2688366116032124,1.602367808326195,2.935376694426235,2.0214854364372123,2.7697981685900883,3.9651695007944108,1.7162152056479942,3.0538737180618836,1.2093723589802194,2.5354815422483337,0.8438327707880524,2.149643697949993,2.793370606089874,3.68924337610564,3.0195366414991938,1.9828245848715302,84.09699343856322,1.8687210785226789,1.590248875691672,1.062358042603426,3.2753243418801277,2.6641577997203787,1.0,3.30437344098162,2.3136696096651166,1.5421689896635216,2.1696613194954533,3.9461409451029454,3.5699383276977876,3.443478194579796,1.5973711283981253,3.607398566961576,2.523941956033819,3.698393762898378,3.261430525449936,2.383690207660017,3.4858533410395816,3.0885454419558123,3.392440558040134,0.761848972951891,1.1527695896723889,2.4999522007921806,1.7354894619972914,2.114346299192588,1.2277612109723866,2.3312708721070137,0.6187070275159894,0.713021159460424,1.7314248775090517,2.3397000178421994,3.208215753447332,0.8361104769214828,3.673882258511784,3.99670728698034,3.2749162412821446,1.675116377098079,1.6908864305138467,2.670973242216847,1.3844049730483792,3.9347670515861757,1.9359834237824045
0.0,0.0,2.116499800750642,3.2771609781991278,0.8139648120581703,2.9919644791723963,1.7446324069545205,2.1005728751175217,1.6606804996964843,0.7535105310582229,1.3602072635969722,1.7741889984215593,3.451619471048513,2.992829589801676,9.456542615279533,3.8710261815015428,1.9023169982865746,1.362917118955076,3.1999409031867403,1.8517115078005246,1.8197617507837616,3.462875153103061,2.875061832881476,1.4085013256253143,2.4446966708479265,1.854122916741145,3.930997392014066,2.2412229487128412,0.6807724477660216,1.5372709457979656,2.752499025136414,1.2162218691643947,1.151615777689538,1.8538334283133655,0.7272661192389566,0.6029097973783146,1.8317742218525503,2.984303258602841,1.1815096324918055,3.4036363800869487,3.4523375893237556,3.4134586798833606,1.8599104578335104,3.760600343637907,1.1462585499479814,1.6291074727876413,3.935064419335356,3.7955313769332912,3.6811628304693356,3.424028025812612,2.820734527537622,3.071596969948525,3.650035417353757,3.004875303864954,1.6111893372492703,76.9367486888286,3.7425836128296464,2.0372208538793415,1.7577114242348868,1.4684813383812667,1.7282483115945362,1.0,1.7275065923525337,2.119349107881762,1.907640117212455,2.372520530430789,2.168557514298529,2.05706255247615,3.029907608199649,3.3605717480420356,3.3217977778693526,0.6171806325530346,3.6043865377784123,1.5905150457729582,3.9578987911519166,1.050711376432342,1.6913706035346285,1.5041208917356332,1.4494687205737353,1.7009703221764458,3.9061269732419306,3.3036103714580043,3.674384435954379,3.92146267685417,2.072278572602835,2.727309294330614,3.7851701685119234,1.7128332003339093,1.8817633740840103,1.6611971790786848,2.4319939566988964,1.6805008137378463,1.7941902627184056,2.6185447558443014,2.0140450674089307,3.3083032235640526,3.83871142358554,0.9862242471070362,2.376465238675155,1.951696891462495
0.0,0.0,1.0053295799639432,1.1324846396926311,2.198454740944523,3.8788442711250193,1.1118985164706734,3.4457029951734577,3.8916293362292786,1.6344646705767558,0.89489964503214,3.2450523486704546,2.5547948073350266,3.9835202556317753,1.9173252263891623,1.3788824359244454,2.3081092741558655,2.344477306151439,1.7362340519499257,1.0360563712648065,2.595123989917092,3.5019890516089514,2.603493124653977,2.2798463927192696,3.043792669343824,2.9315821075713253,1.1740007009304008,3.380181294733825,3.614287095880142,1.4216942690951195,2.6001190980843805,2.1399737097008336,2.6163212791872823,1.174614283793605,3.729494133592904,1.1168152113305072,3.057285103538188,2.7741778141452924,2.845245603125385,2.1493361347636846,2.942935460534397,3.2695293058684776,3.826433827766103,2.718225871924326,2.9079031631030006,2.3589804224763817,1.6410933279671087,3.578539942213596,3.447671824367189,3.401984515779845,3.729968874039698,1.1522491460961315,2.052633554089081,3.660444985796622,0.9295030143614724,83.21944668715494,2.6936560357740307,2.2059416752027334,2.578861653695677,3.760129334318267,1.2680289148172164,1.0,3.620755687779673,3.7943389439374537,2.5304905055448557,0.6784149638786994,2.842625215419699,3.5364943423365514,0.9610251454348124,1.3090393949196564,1.993925724516759,1.71825122561454,3.249445300994286,1.6208558032835514,2.375243301214341,2.229415058870029,3.781534795172682,3.278409535860672,2.169742173849781,3.7493937017558983,0.696558036121692,3.9804528459185144,3.880533883159748,3.8848045114027743,2.9109855956723636,0.8449997882724178,2.8448239130855093,3.7187821352106476,2.0583230174725267,0.6425582096633289,2.382056307526646,2.103064193373884,3.9472296283508035,1.7661566963041442,1.2188210176421426,1.1240068501327964,1.4533696053680125,2.0338270068341475,3.0635834726089572,2.4820646568461133
0.0,1.0,2.897315607567284,0.7903650744503089,2.3950316925584967,2.081241737296179,1.6462615136635441,0.9472675137741428,2.108067910744459,2.8298665643092282,0.956280775562305,0.6489300100847233,1.900814143280185,3.962348006177497,9.476570220167908,0.6086822365138621,2.6800843497745817,2.1723363453829623,1.533811468561469,0.9562612994821453,3.5370375111038745,0.9047778432255935,3.9408903994096014,3.4403666247245606,3.9445961214268976,1.070528265711152,2.588700755153694,2.8531737714434615,0.6269168300811193,1.574039428057764,2.6802114715717207,1.9254520674656321,1.2590429288146887,0.6828789237174966,3.975192178663473,2.213691435763215,2.6788378520689324,3.2930471591262402,2.539473436370499,3.005974373159258,2.759679998638957,2.0929643770089505,2.99020351286935,1.8137514284721195,1.6215370586057336,3.7510299730773555,1.2901816874220806,1.9375800413923616,3.808969357903222,1.859559983640139,2.334449361310429,2.57985490045626,1.7522209100025496,1.2949944999356018,1.7402106288599866,82.55402565964107,3.7751679326529066,1.83772218192186,2.851838640566609,1.1445504161831614,1.4625219156198765,1.0,3.213612226558724,1.0278495694109728,3.1327952992072516,2.0588743492408392,1.4307876650079785,2.695201221566095,2.791592170538681,3.251264128627991,3.5286407074427117,1.3632678391206863,1.6834944086266805,2.450281898390424,0.6551862994221429,2.8098171632360773,0.8639297355253879,3.370735672094064,3.8583607654256507,3.915962062568672,3.243807706511931,3.521603992516406,2.0202562590690945,2.2639544562796106,2.017650410215009,0.640237897544824,2.008613693796282,1.9473080744804383,3.350562990910879,2.7067766523880072,2.586518571496502,0.7846456875096133,0.9046097061069045,1.863075252445305,3.3023854184992727,1.649676783822457,3.059900279775789,2.912203150672512,0.6186188850743074,1.0556706951725516
1.0,1.0,1.9607640184791526,2.0518214887559285,2.130305661221638,2.123856750930839,2.486575121286174,1.4344518907840365,2.4195889446389574,2.269658384770207,1.7240826811518222,1.4064530688959858,0.6030667395395504,2.6723226865234153,3.8507776418339916,2.022697633092462,1.4611766669836084,3.5240814111596377,0.7269011536353354,3.7792764221060327,3.8174407695930612,3.9497189298508095,1.313350601516667,1.2160242525782405,2.88272763376784,2.9176332900942192,3.5035921491576723,1.7597609076805218,1.4853936168304944,1.0869322863412896,2.66890465192539,0.7888128769348983,3.4101607282656095,1.8164345810649758,1.0891083807676578,2.817718906232877,2.474832609700856,3.806165133645505,2.9468104447939782,2.81522568850469,1.6290262094468493,1.6658202208581145,2.762622823379932,3.5063131999276718,3.9149711439131254,3.035201840864242,2.411957554210429,2.8594555624484905,3.513514630659683,3.832291418950359,3.3717034136391284,3.08530052882792,3.697062601720729,1.3628806503621824,2.439789571288295,82.00350480264466,1.8217219511433766,3.946674968437149,1.8899312705983,2.6249501195936187,2.5766612376819427,2.0,0.6585523263118994,2.826652068428015,0.7988162985355106,3.91323699042094,3.1393776912797535,1.7535546058356495,2.633164145629154,2.651614088558793,1.557670189294548,1.7740962572310837,1.728962703481851,2.0230152554216057,2.321892250058101,2.3696107005785207,3.8428903406071853,3.575975088464236,2.503263949287992,3.1657043454934266,2.8901066394712456,1.0792194524126615,1.1974041331265077,2.3646183707692483,3.6791826873718856,2.7842702930417964,1.7025381282549303,0.7367087085667823,2.8714088182486446,2.504624770109683,1.5128376373344474,2.3968351773532053,3.3655432631646396,3.7758796884734265,1.0019995370678858,3.1118928259244214,2.8772548097748354,1.1393208355098925,2.2674351119964724,1.8321857910569093
0.0,1.0,3.948279053245239,2.183095758652433,2.556197795041,2.686103600097777,2.8784293391054856,0.918159074908532,3.48277468472614,1.577537418570516,2.61902067623167,2.3937352737703526,3.2437580897527627,3.6711713893860694,1.5884493831415523,1.0792736450786742,1.2425508359155057,3.9501109603938818,1.0943302125316432,1.8014017896992072,0.823251831197008,0.8921463601462648,1.0977233911923951,0.9868097520189186,2.349678802851672,2.1312905055936087,2.4537238965167454,1.7635170275016114,3.482435029700695,2.7584019895476777,3.3408089220799684,1.841704178826034,3.9430708346911256,3.4853851113306464,2.1893656928346514,2.75829994724232,3.271661393748023,1.7889875320404118,0.6811340575115219,2.4268297067196674,3.6732002568701283,1.225852690746408,2.533970856428536,2.9320977209990224,3.7076942624665663,2.5856153542842657,2.4462986415928265,3.0553696886743555,1.9246209524778215,2.166745649085507,2.235417314369634,0.6753959662395498,3.6012617261335986,0.9946408676196254,2.9321008378962263,76.541703266898,1.4841442685044952,0.8265482311018642,1.6867467310863318,3.740118979645542,2.9564082060254244,3.0,2.2395966613864635,2.3069414596240363,2.115184162243852,3.306106666594952,0.9663241890617036,3.701802297984754,3.249390011141409,3.5860103931124665,1.358457284438189,2.083606738540374,3.579055287013406,1.3582949976914673,3.646288205472885,2.7780954947341745,2.381436727742821,0.9758310247640132,1.8152188016715667,3.261339585095424,3.6145597781133545,0.9222407949492493,3.681401011130361,0.7617791522378534,3.773420366178908,1.7052897352101044,1.0305297275307066,2.829916084391918,3.261887177422253,2.144422479042942,3.165012310800287,3.9717960757826005,1.3049534971129837,2.0635863531792658,0.7009530166290718,3.545913942317868,1.6984260904547899,3.511709974871806,2.907910179304971,3.2861813671881444
0.0,1.0,3.635602868895298,2.034005558983045,2.6101189426091658,2.941842655232865,1.880140742399265,0.7420968853921013,2.7170130853292647,2.9539635676033766,0.7328317120445501,3.786838706040603,1.0183333198108926,2.8236218260169967,0.6500229348662379,0.7879400161167796,0.9830535049196623,1.0531544881157997,2.9793291291845554,1.2858357623868457,1.628364959023342,1.5344998061225588,2.0813951879875408,2.1686560237335164,2.3591336817603166,3.3754293161496536,3.625063562011163,2.006031911791981,1.8373589579547387,2.3446896458130553,1.5534538541156047,1.0602283505653478,1.9970284357160084,2.215729871891249,2.9059893856834633,1.4315482408650406,2.8619067865756036,1.1826984558070617,3.767165032506877,2.341394738825864,0.6155105682209147,2.0974556066734107,0.681906353758969,2.2167119131660473,2.9024730379451937,1.8387894536334723,3.3523440918860454,2.144529996469948,3.3500648451447486,0.7076462099721418,1.679026761448843,3.779398850027791,3.9221536650079085,1.3132372608923646,2.161679635639117,81.33258042170536,1.504327530289374,2.2278014888022586,3.070178874626141,0.6439247917617221,3.0194210101798498,1.0,2.2857029228718684,2.6221631760826676,0.8287210061250625,3.991388419344384,1.9790358970614297,2.680295513893151,0.8239346878456177,3.9314488914263386,1.8156268504677882,1.8480664008998677,1.5612552247603446,2.9037978736538044,1.278610179175812,2.8078568348232236,1.8874358123116757,2.9186540448699554,2.1150512601507474,1.6087969565057598,1.374616249018247,0.754321050142899,2.2499803992402247,3.0712847323722205,0.8695488488211316,1.81599464156124,1.7929466996943537,0.8916391560226008,3.798743301410413,3.1305122253111297,3.362411111404434,3.2536520165076857,0.6052451341716019,3.0474115573455967,3.253946903919267,1.9540353636474332,2.7097345417323306,0.7260452342137467,3.6929381471364913,3.252265275601063
0.0,1.0,3.776954350649793,3.9863513240370025,1.3349231008523612,2.80137504657422,2.316016864955339,2.942055807651271,0.9115855860344799,1.2528717616492087,2.4136240678594896,2.2587742266927058,3.889674150829017,1.048250344905567,2.3430086013916007,2.800272679409897,0.6209300742768514,1.03920014095949,3.0782560584932632,1.9851534998717035,3.005652068189497,1.8467707464262042,2.0060021095722793,3.8764936798290073,2.323588118549334,2.4404190539008606,3.4335283638113054,3.538021237350747,0.9440571204515895,1.6507695932312063,3.9698905093705292,2.080537178395566,3.2972699414708884,1.376347903209929,3.716244044662444,2.1022255825565663,1.6889852844968143,3.9093341994121467,0.9841455842885564,3.4585343501222554,3.1650958006908527,1.361052998095329,1.6364410579003867,1.3107716682605146,2.6429849388815083,1.2465843785623933,1.3943247626799593,3.4931123791675214,2.501640921366162,2.2777300121121336,3.110270182860555,0.7993752595189358,3.2654804578967793,3.470892761105531,0.6765666895181967,78.16234776001438,1.9335795854292983,2.2628722737086795,3.158470047387143,2.0931914246679586,0.8280407067526567,2.0,2.427696590664903,3.5375518678640474,2.7494689877952148,3.53208525498813,1.9878244976078054,1.7939328714313274,3.707115976824472,1.9844745241732036,2.3877499102306197,2.9535558423875656,3.1211911194826203,3.073422775919345,1.6195430946846896,1.8951490819731296,1.1054315520063245,2.782841893247179,0.7207094756076028,2.057178557777901,1.2887435535181466,1.360289178799977,0.8187589512453833,2.90838543180217,1.5034426813490782,1.4911430090362146,0.7324452226050094,2.5486577866742213,0.6402691881763749,2.773133189004776,2.8994742391736223,3.887131111790102,3.174096136865664,0.6987452967412461,2.5060217728382197,0.6731573032924143,1.2043896397807599,1.4234881371193295,1.211682131533716,1.5740578405818404
0.0,0.0,3.1628413538756,3.0381532036482057,1.3264565827254033,1.0292707182592238,2.360053415004079,2.5846226496888627,1.1807548416567188,2.46888863035237,2.098660477885279,1.3760178878905398,2.3062695332632104,2.569424753444092,0.26295579992496465,1.928036388413204,3.4947560409176655,1.914554611045217,2.4860598911352545,2.6346823242897996,3.775504931706922,3.100204468360126,3.5850914890880556,3.959294398381542,0.9040306311951682,3.647284808208173,3.4509211894922642,2.6623564741979493,3.599753693305963,0.9948821236104403,3.356765387261581,3.3487358277386856,2.7035279864075923,3.788287280650764,1.982165306386582,3.930821637885936,2.80216439476417,1.4918105761674252,2.3939595002708898,0.9929765187559596,3.072965483968895,3.578743881003981,1.31964524684295,0.8608433636851993,2.893334832434853,1.248073448385521,2.6871908537223037,0.6750282764198448,2.512648390840954,0.8086389443724059,1.895943170105515,2.236611688297092,1.7209457293984403,1.5485802901752093,3.9144515894244267,76.16549909476915,1.892258586134294,1.3789063579958112,2.830723834409338,0.6544747352189768,3.3190703878150556,2.0,1.031146941906106,3.3782637814110643,0.7821425730300551,1.792452759306479,2.1971881727506077,1.4810686774221327,2.0746089814946447,2.449165932495851,3.865072388870395,1.0570277171560334,2.530642068215554,0.7063855440333473,3.9952714486548193,2.372458514890232,2.1117471143545195,0.7478464823563047,3.8833714086761826,1.2455239208736422,2.2999710918824814,1.82589792726014,2.480470059059414,0.9161141463353208,2.85130356411276,1.5802815072254353,3.738175176544284,2.996185088507071,0.7118990576739022,1.9072934749542254,1.0393502765628768,3.833776156420123,2.1570093780795085,2.3951980094232956,3.5124793217962265,1.5488709351744816,1.878894187464475,1.0923671668178985,2.3680132749265144,2.9847259384886797
0.0,0.0,2.3838299475106717,1.4751194223423048,3.449980397965718,3.6265921724474914,3.9005341880210223,1.983171876804429,0.9783113379253898,3.2543219015141482,3.541977201207955,1.8591916817106822,3.7629903860803195,2.2694734771749907,1.0504187068100244,2.006990257819963,3.5892673264023767,0.8111004263140202,2.87513433559284,1.0582284516762657,1.6158183839636084,1.0832055187884093,3.1120380190255617,3.140758582324901,0.7733769245888146,3.0453366029172524,1.6511962028586997,2.381326906126825,2.3157715887056214,1.64862946882982,3.31554013457378,1.4064234187924183,3.1874291813234397,2.7731001319262107,3.3852497802293517,3.7802737496568586,3.286777375926789,2.660500534196006,1.5562822651697832,2.241961038360001,2.7429639229071308,3.4545514768294323,3.5311601579650387,1.9962512544060775,1.0830813290161327,1.5308971173911325,0.7478593627308667,1.3147778392582965,2.230623372321925,2.601060449073478,2.6778047806363787,3.253142723766396,2.55297907719588,2.760950991720291,0.802928217589334,79.12772571956889,3.136560729144764,3.857021974049463,1.6231031202171184,2.4768707304733533,1.2466199306969248,4.0,2.90235296726954,3.6354771117582128,2.453609884287134,3.8324438074546725,1.43907902436015,3.345625560282276,1.8413180812442373,1.6713821339357482,2.174714483983504,1.487647826086857,1.9686185023385727,2.210704591674353,3.6450290967106773,2.2024669812397497,0.9869820524412736,1.7871658594603819,1.0028576304779993,2.919898470143082,3.6493235241287554,3.717787295293193,1.6594174640317094,1.0484348979655804,1.2048958644565164,1.1694050908693319,1.374404525448349,3.8205939864201066,3.354116465494928,2.8800741306445596,2.5014909395716014,2.7566270800489505,3.5307184625703334,0.8313449236986016,1.9803416076353204,1.8679979008719512,3.051722614324815,0.89866890665844,3.919923517708441,1.5501722458851792
0.0,0.0,0.637581425895564,2.0992960604590833,3.9588206421367103,0.6923081776989012,1.6396505575304872,1.3159488159504913,1.759470955520126,0.721072751515403,1.515449706143273,2.4325584410454866,3.280054145618578,0.7737076097949449,4.059869808141042,0.8393825220248561,2.557313415518338,3.242956286776784,1.5577376420007742,0.9860956060786146,0.940959944395389,3.3970934707103044,2.5769636505195965,0.9180169252043386,0.6052393598364553,2.315325453341141,1.3605483208701585,1.9808110239962837,1.4565050292048203,2.7054047437421294,1.0453879855211317,1.8474981348715045,3.956221521562886,2.867310786192396,3.927646267267631,2.661738954467735,3.5211398707268105,3.2421175610252844,0.6039313349844984,3.537154913948409,2.9781527732860766,2.709617158309789,1.8545723788724087,0.9756826754379081,3.3391408547088925,1.7092162145229408,1.7853643514358968,1.3889613542336792,0.9647178253783522,3.205480124330792,1.3236579029979803,0.8629304619298939,1.7027650999567112,3.4753071839224288,2.329636874844506,80.45064787131973,1.1726609217838229,1.134758640143454,2.529970264279228,2.4099167388443936,3.120537893100908,2.0,2.0071062032310727,1.0552472818695837,1.9019298034137897,2.458703903995211,2.067408158838494,3.249462403842483,1.6581559290974122,3.5085614175386794,3.2057236281996695,1.6666862527233426,1.7388333105138085,2.2953361896692384,1.1866121595270651,1.656261554075821,2.2058472417803205,1.3737992096996643,3.5258465323469594,1.3568404817273283,1.4907477064261134,3.3741583816386953,3.1745229542606808,3.9847431024269926,1.7223044947507722,3.64420681813786,1.5400438826042355,2.885810825022919,2.286971718498922,3.3522696468521436,1.2155752540545923,0.9200146731386842,2.5499218755665396,3.4368306199343333,0.8755489903383192,2.8226228097524944,3.0807242834792667,0.9256607500000457,3.124813568672591,3.04084688024396
1.0,1.0,3.321727425723515,3.720895246117539,0.9266261575630849,2.9541354107702227,3.8852001951049835,1.7516251038742294,3.8841893687249756,1.5888973603543146,3.2740059035100946,2.198219335948756,0.6393624026829527,3.7426954948042024,5.089839536558734,3.0455001894796596,0.6493745164402137,1.2455140505758837,3.1802948148717385,1.600668964877768,3.582902040718369,2.93691547407344,1.698439457343536,0.8940721401902683,0.8492046989753171,3.8294773588370483,3.0397265973139924,2.532901068815191,2.015930135141252,3.5910215421640754,3.8879131333384516,2.228888056324372,2.6367619815702423,2.254006354630438,0.6626032725026364,1.7897626733788403,1.0182469439242818,3.4328224207808358,2.3903554545888044,2.699670010763778,1.7565735312575583,2.382623966834897,2.563019429213318,2.146951461686828,3.8286865084911077,2.0686897596228033,3.413040587486901,3.2854191927825536,0.9098635392234014,2.173292308593869,2.7187265924158064,3.7940081973945796,1.705367367404826,0.6838888265501775,2.774446701966247,82.61813285572532,1.3629082602620952,2.7459884745053875,3.943831865593263,3.9737423689397704,1.8243395172137196,3.0,2.559366870934844,3.5933153961280886,0.9263084131878362,3.579878196826252,2.3866157319519834,1.7865764485574234,2.154303611665056,3.7605788370238025,2.8168889667932655,1.3344287064812437,2.5630264153538627,3.6233232445782657,3.7515685570276283,1.4447851494869584,3.158840817985479,0.7362541545680088,2.4353885519446847,1.5483290483477998,3.550375362411726,3.2662824035366183,3.479233546278023,1.9375801945881168,1.548552542756089,2.870432613158329,2.040971157797624,2.7940132971744878,2.617930355947136,2.422776585244824,2.387946270200794,1.02502232964077,3.232245105548734,2.6480914486141325,2.6969344060158207,3.214058155147781,2.718619684683181,3.7489910380319977,1.5353264681568919,1.3272615214449124
0.0,1.0,2.3348196978739346,3.4162467320314347,2.6723852064899796,3.2240155688205454,3.751308232840351,1.983975471900635,1.5746025927064187,3.6333175919473564,1.604868559177846,3.3610109755866775,2.820550414629671,2.900000331308979,5.515483939436158,3.3953606222795085,1.5454146230411125,1.6773379074928765,0.6636159791327955,2.483209935631931,3.1602130162206903,2.5604849488604993,1.0144885526352485,2.6839238615104146,3.101663511765188,2.9032782363283935,2.0181203744692273,1.0703718502498525,1.569789418787162,3.645378384548985,0.6185464299278365,1.7941286749142709,1.9022270461362547,3.70336157028172,3.9736271530270493,2.8523932714179425,3.466440024719087,2.170601014426124,3.2661189261648476,2.8040945768760333,1.9708970530630827,3.8257809276188186,1.1685038176017808,0.7631711276972982,3.2918387682006496,1.9145304706536712,3.943965992540254,0.8802523252770376,0.7284012101540576,0.9230746974401947,2.376718095021384,1.3289730180147798,3.9212436964037773,3.83200926930132,1.909918837457477,78.89258473813679,3.72107746313822,1.365682482559687,3.0583444973730054,1.2670298318879343,1.9932602838876377,2.0,2.1015231683721542,3.9694150632282272,1.0365984230558372,3.156698513934264,1.1905357977405335,1.5800800427307613,3.3995545510436393,3.4160237994898366,2.1358253675038257,1.5624413735664653,3.1601250267662535,2.909557825456027,0.800195684724933,2.4039124440389013,1.9778764344924804,3.1413178192979627,0.788804145450165,3.033913598820828,1.3622759331323528,3.1409741718236877,2.2258284182862687,2.143426448014295,3.18705303411223,1.8101525566551495,3.45509279585155,1.6786232774722332,1.0355382590491389,3.1240742199333065,1.1361454643147044,0.9380403318915493,1.7500605977686376,1.7850836577604814,0.6943279350257572,2.158616010643797,3.8852873720398713,1.6290705602488682,3.257798260795654,3.5528018374345764
